"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Teachers' Intention to Integrate Computational Thinking Skills in Higher Education: A Survey Study in the Netherlands","X. Zhang; E. Aivaloglou; M. Specht","Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands; Delft University of Technology, Delft, The Netherlands",2024 IEEE Global Engineering Education Conference (EDUCON),"8 Jul 2024","2024","","","1","9","Computational Thinking (CT) is vital in today's digital era, especially in Engineering Education. While no official policy or teaching framework on CT education has been established in the Netherlands, a Western European country, there have been various initiatives for the integration of CT into the curriculum. Recognizing the crucial role of teachers in CT integration, we surveyed the perceptions and intentions of teachers in tertiary education in the Netherlands. Our survey encompassed two aspects: (1) teachers' perceptions of CT, and (2) their intentions to integrate CT into pedagogical activities. 38 teachers, mostly in Engineering Education, from across the Netherlands completed the questionnaire based on the UTAUT framework. Regarding CT perceptions, our investigation reveals that teachers possess an inadequate understanding of the relationship between CT and Computer Science, have limited training experiences in CT, and hold differing opinions on when and which constructs of CT should be integrated into different domains. Concerning teachers' intentions to integrate CT, the results exhibited a strong positive correlation between performance expectancy, attitude towards CT, and behavioral intention to implement CT in learning activities. To foster the integration of CT in tertiary education, our findings suggest the need for further development of higher education teacher training programs focused on CT and its relation to CS. Additionally, there is a call for further exploration of how to enhance teachers' performance expectancy and effort expectancy.","2165-9567","979-8-3503-9402-3","10.1109/EDUCON60312.2024.10578887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578887","Computational Thinking;Higher Education;Teachers;Perceptions;UTAUT","Training;Surveys;Computer science;Correlation;Conferences;Europe;Position measurement","","","","36","IEEE","8 Jul 2024","","","IEEE","IEEE Conferences"
"Problem Based Gamification to Enhance Quantum Literacy within Computational Thinking 2.0 Framework","A. Xenakis; M. Sabani; M. Avramouli; I. Savvas; C. Chaikalis; K. Theodoropoulou",University of Thessaly; University of Thessaly; University of Thessaly; University of Thessaly; University of Thessaly; University of Thessaly,2023 IEEE Integrated STEM Education Conference (ISEC),"23 Jan 2024","2023","","","103","110","Quantum mechanics is a fundamental, axiom-based physical theory that describes and explains phenomena that Classical Mechanics and Electrodynamics are unable to describe. It is considered a cross disciplinary STEM field, advancing the philosophy of Quantum Literacy (QL), which focuses on nature’s real complex problems. QL addresses the challenges of computing skills acquisition, through problem-based activities to offer powerful knowledge to a wide group of learners. Therefore, quantum technology knowledge should be accessible to students and teachers, in a more interactive way. In this paper, we propose contemporary and Problem based scenarios, in which students may acquire stronger mathematical, computational and modelling skills, working as real researchers. Thus, they acquire all necessary knowledge related to quantum principles, such as superposition, teleportation, entanglement, quantum gates and quantum information. The serious games we propose, relate to strategic games, within the computational thinking 2.0 framework. Certain Python libraries and packages are used and the didactic approach is based on game-based inquiry learning.","2473-7623","979-8-3503-0001-7","10.1109/ISEC57711.2023.10402296","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10402296","Computational Thinking 2.0;Quantum Literacy;Quantum Games;Python","Quantum entanglement;Games;Logic gates;Teleportation;Libraries;Real-time systems;Quantum circuit","","","","43","IEEE","23 Jan 2024","","","IEEE","IEEE Conferences"
"Teacher Practices for Computational Thinking Implementation in Elementary Science","J. Pietros; S. Sweetman; M. Shim","Education Department, Univeristy of Rhode Island, Kingston, Rhode Island, USA; Education Department, Univeristy of Rhode Island, Kingston, Rhode Island, USA; Education Department, Univeristy of Rhode Island, Kingston, Rhode Island, USA",2022 International Conference on Computational Science and Computational Intelligence (CSCI),"25 Aug 2023","2022","","","2059","2065","Computational thinking (CT) is a key component of computer science and a foundational thinking process in K-12 classrooms. CT can be easily integrated into science lessons with the right policies, programs, and practices in place. This paper explores the current practices of CT in a northeast US state based on survey data collected from teachers. The research uncovers how much teaching time is spent teaching science and the percentage of lessons that have CT concepts and approaches present in the science instruction while describing what these lessons look like. This paper then discusses the next steps for implementation efforts based on the described CT practices in elementary science.","2769-5654","979-8-3503-2028-2","10.1109/CSCI58124.2022.00370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10216466","Computational thinking;elementary science;teacher practices","Surveys;Computer science;Scientific computing;Education;Computational intelligence","","","","45","IEEE","25 Aug 2023","","","IEEE","IEEE Conferences"
"Modeling a Problem-Solving Approach Through Computational Thinking for Teaching Programming","Z. -A. Tareq; R. J. Raja Yusof","Department of Software Engineering, Faculty of Computer Science and Information Technology, Universiti Malaya, Kuala Lumpur, Malaysia; Department of Software Engineering, Faculty of Computer Science and Information Technology, Universiti Malaya, Kuala Lumpur, Malaysia",IEEE Transactions on Education,"9 Apr 2024","2024","67","2","282","291","Contribution: A problem-solving approach (PSA) model derived from major computational thinking (CT) concepts. This model can be utilized to formulate solutions for different algorithmic problems and translate them into effective active learning methods. Background: Different teaching approaches for programming are widely available; however, being able to formulate an algorithmic solution computationally and then transform it into code is essential for students. Research Questions: What are the effective teaching approaches for fostering the development of problem-solving and programming skills? How do CT concepts contribute to the formulation of a PSA model for programming problems and its translation into an effective teaching method? How can an effective teaching method that utilizes the PSA model be identified and distinguished from other approaches? Methodology: A preliminary study pointed out the difficulties experienced when teaching programming, inspiring the formulation of a PSA model that used CT concepts. An experimental study on problem-based and game-based programming workshops that utilized the PSA model through sorting algorithms was performed on experimental groups consisting of 30 students each. A syntax-based programming workshop consisting of 30 students was used as the control group. All the participants were recruited through a pretest that incorporated basic programming questions. The participants had to answer a posttest after the workshop. Findings: The results showed that the participants exhibited no significant difference between the pretest and posttest for the syntax-based learning (SBL). However, there is a significant difference between the pretest and posttest of both the problem-based learning (PBL) and the game-based learning (GBL) workshops. There was no significant difference significant difference for the pretest scores of all three workshops. The analysis of the posttest further confirmed that the experimental groups (PBL and GBL) exhibited significant difference in the scores compared to the control group. However, the posttest results did not differ significantly between the experimental groups (PBL and GBL).","1557-9638","","10.1109/TE.2024.3354425","Universiti Malaya and the Erasmus Grant(grant numbers:RU009-2017M,IF024-2018); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10436103","Active learning;approach model;computational thinking (CT);computer science;computing skills;game-based learning (GBL);problem-based learning (PBL);problem-solving instructional methods;sorting algorithm;syntax-based learning (SBL)","Programming profession;Education;Problem-solving;Sorting;Computational modeling;Conferences;Software algorithms","","","","55","IEEE","13 Feb 2024","","","IEEE","IEEE Journals"
"Constructing a Computational Thinking Evaluation Framework for Pupils","Y. -S. Su; X. Wang; L. Zhao","Department of Computer Science and Information Engineering, National Chung Cheng University, Chiayi, Taiwan; School of Education Science, Nanjing Normal University, Nanjing, China; School of Education Science, Nanjing Normal University, Nanjing, China",IEEE Transactions on Education,"","2024","PP","99","1","11","Research Purpose and Contribution: The study aimed to construct an evaluation framework for assessing pupils’ computational thinking (CT) during classroom learning problem solving. As a self-report evaluation scale for pupils, this evaluation framework further enriched the CT assessment instruments for pupils and provided a specialized instrument for experts to evaluate pupils’ CT in problem-solving situations during classroom learning.  Background: CT cultivation and assessment methods are hot topics in the field of education. CT assessment can effectively test the effect of CT cultivation. There are many CT assessment methods, of which evaluation frameworks are an effective self-reporting assessment method. Existing studies on self-reported CT evaluation frameworks are commonly applicable to students at different stages. However, few studies have focused on the specific context from the perspective of practice for pupils. Thus, the evaluation framework of pupils’ CT is worth exploring.  Intended Outcomes: A CT evaluation framework for evaluating pupils’ CT in problem-solving situations in classroom learning was constructed to facilitate researchers’ understanding of pupils’ CT levels and problem-solving skills.  Application Design: In this study, data from 897 pupils in the fifth and sixth grades were collected using an online questionnaire that included 27 items about CT. Exploratory factor analysis (EFA), confirmatory factor analysis (CFA), and item analysis were conducted to analyze the data in this study, with 17 items remaining in the final evaluation framework.  Findings: The fitting validity, convergence validity, and discriminant validity all met the recommended criteria, which showed that the evaluation framework was effective. The total reliability of CT was 0.911, indicating that the consistency and reliability of the evaluation framework constructed in this study were satisfied.","1557-9638","","10.1109/TE.2024.3424423","National Science and Technology Council of Taiwan(grant numbers:NSTC 111-2410-H-019-006-MY3,NSTC 111-2423-H-153-001-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10676315","Classroom learning;computational thinking (CT);evaluation framework;pupils","Instruments;Pupils;Problem-solving;Education;Programming profession;Reliability;Creativity","","","","","IEEE","11 Sep 2024","","","IEEE","IEEE Early Access Articles"
"When Does Collaborative Interaction Support Learning of Computational Thinking Among Undergraduate Students","B. Chowdhury; D. Kafura; A. Johri","Department of Engineering Education, Virginia Tech; Department of Computer Science, Virginia Tech; Department of Information Sciences & Technology, George Mason University",2022 IEEE Frontiers in Education Conference (FIE),"29 Nov 2022","2022","","","1","7","Collaborative learning has proven to be a productive approach across domains including computer science. Especially for novices, collaboration among learners with diverse experiences, values, and knowledge can be especially effective. However, there is limited research on how collaborative interactions among learners from different undergraduate disciplines manifest during the learning of computational concepts. This qualitative study investigates interaction among learners in small interdisciplinary student groups in an undergraduate computational thinking (CT) class. In analyzing the social interactions of cohort members, the Differentiating Overt Learning Activities (DOLA) framework developed by Chi was used as a starting point. Several themes (e.g. explain-to-other, self-monitor, connect/plan) suggested by Chi’s overt activities framework emerged naturally in the observations. However, several categories that were not explicitly stated in the DOLA framework also emerged. These are: asking a shallow question versus asking an elaborate question, socializing, being confused or expressing frustration, self-talk, and struggle. Analysis of interactions between cohort members revealed that most of the group interactions were active in nature. Barriers to collaborative learning were accentuated when peers were novices. Students who lacked knowledge of computational concepts found it hard to contribute to a discussion, hindering learning, whereas students who had better conceptual understanding were constructive in their interactions, elaborated on a topic, made connections with previous problems, and displayed self-awareness about their understanding.","2377-634X","978-1-6654-6244-0","10.1109/FIE56618.2022.9962505","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962505","Computational Thinking;Collaboration;Undergraduate Instruction;Qualitative Research;Data Science","Codes;Federated learning;Semantics;Collaboration;Writing;Syntactics;Problem-solving","","","","21","IEEE","29 Nov 2022","","","IEEE","IEEE Conferences"
"Game-Based Assessment for Computational Thinking: A Systematic Review","Q. Luo; S. Zhang",Macao Polytechnic University; Macao Polytechnic University,2024 IEEE Integrated STEM Education Conference (ISEC),"17 Sep 2024","2024","","","01","08","Computational thinking (CT) has become an indispensable skill in the 21st century and has permeated into K-12 education at all levels. The evaluation of CT has become a crucial concern for educators and researchers. Currently., while extensive research has investigated the assessment of students' CT conceptual understanding., the measurement of their thinking processes is less involved. The game-based assessment appears to address this issue by analyzing students' behaviors and reactions during the gameplay process., which has become an emerging assessment tool in CT education. This drives the need for a comprehensive overview of this field. To fill this gap., this study aims to conduct a systematic literature review on the assessment of CT through games. It explores CT skills assessed through games., focusing on target groups, game forms., and benefits. A total of fifteen studies were examined. Findings indicate that algorithmic thinking, problem decomposition, pattern recognition., and abstraction were commonly assessed in games. Different ways for assessing CT skills in games were identified, involving progression level, log data, and manual coding. The benefits of CT game-based assessments were broadly reported, such as enjoyable experiences for students, instant feedback, easy administration for teachers and researchers, and richer information on students' cognitive processes. However, limited has been done in exploring the use of digital games for younger age groups, and the psychometric qualities of the tools were hardly reported in the reviewed studies. The study sheds light on the research and teaching practices in using games and interactive assessment platforms in CT education.","2473-7623","979-8-3503-5280-1","10.1109/ISEC61299.2024.10664854","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664854","computational thinking;systematic review;game-based assessment;STEM education","Cognitive processes;Current measurement;Education;Focusing;Games;Manuals;Encoding","","","","32","IEEE","17 Sep 2024","","","IEEE","IEEE Conferences"
"Ninja code village for scratch: Function samples/function analyser and automatic assessment of computational thinking concepts","G. Ota; Y. Morimoto; H. Kato",The Open University of Japan; The Open University of Japan; The Open University of Japan,2016 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),"10 Nov 2016","2016","","","238","239","Ninja Code Village is a comprehensive learning-support environment for the Scratch, visual programming language. It provides more than 60 sample functions that are commonly used in Scratch projects, and analyses automatically which functions are used in a project in order to foster students' competencies in abstraction, modelling, and decomposition. It also provides automatic assessment of computational thinking concepts such as conditional statements, loops, data, and parallelism in order to develop students' programming skills.","1943-6106","978-1-5090-0252-8","10.1109/VLHCC.2016.7739695","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739695","Programming learning;Automatic assessment","Programming profession;Education;Sprites (computer);Visualization;Computational modeling;Parallel processing","","21","","4","IEEE","10 Nov 2016","","","IEEE","IEEE Conferences"
"Computational thinking as springboard for learning object-oriented programming in an interactive MOOC","J. Krugel; P. Hubwieser","School of Education, Technical University of Munich, Munich, Germany; School of Education, Technical University of Munich, Munich, Germany",2017 IEEE Global Engineering Education Conference (EDUCON),"8 Jun 2017","2017","","","1709","1712","The prerequisite knowledge regarding Computer Science (CS) varies strongly among freshmen at university and it seems advisable to compensate for these differences before the first lecture starts. Massive open online courses (MOOCs) might represent a possible solution. We therefore designed and developed a MOOC (called “LOOP: Learning Object-Oriented Programming”) which provides a gentle introduction to computational thinking and object-oriented concepts before the programming part. In addition to the common quizzes, we developed various we-based interactive exercises to enable the learners to experiment and interact directly with the presented concepts. Furthermore, we implemented programming exercises with constructive feedback for the learners using a web-based integrated development environment and additionally an automatic grading system. The target group of the course are prospective students of science or engineering that are due to attend CS lessons in their first terms. The course was conducted as a prototype with a limited number of participants. In a concluding survey, the participants submitted textual feedback on the course; some of them proposed specific improvements for the employed interactive exercises. Yet, the overall feedback was encouragingly positive. In this paper, we describe the design and the development of the course, as well as our initial results.","2165-9567","978-1-5090-5467-1","10.1109/EDUCON.2017.7943079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7943079","Computer science education;Courseware;Education courses;Educational technology;Electronic learning;Self-study courses;STEM","Programming profession;Videos;Tools;Object oriented programming;Education;Java","","14","","26","IEEE","8 Jun 2017","","","IEEE","IEEE Conferences"
"Integrating Mathematical Thinking, Abstract Thinking, and Computational Thinking","K. McMaster; B. Rague; N. Anderson","Saint Mary''s College of Maryland, USA; Weber State University, USA; Winona State University, USA",2010 IEEE Frontiers in Education Conference (FIE),"23 Dec 2010","2010","","","S3G-1","S3G-6","In recent years, several groups of Computer Science educators have made a sustained effort to capture the essence of CS apart from programming. Three of these approaches are Mathematical Thinking, Abstract Thinking, and Computational Thinking. Each approach tries to clarify areas of CS that are not directly tied to writing computer programs. In a separate line of research, the current authors have been examining different ways to teach mathematics to CS students. We developed a Computational Math scale that measures the level of problem-solving gestalt exhibited by textbook authors. In this study, we relate our Computational Math framework to current research on Mathematical, Abstract, and Computational (MAC) Thinking. We counted words used frequently in research articles and compared them to words that form the Computational Math scale. Our results suggest an overall MAC Thinking framework that integrates a wide range of topics relevant to computing and programming.","2377-634X","978-1-4244-6262-9","10.1109/FIE.2010.5673139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5673139","Abstraction;Algorithm;Computational Math;Model;Thinking","Computers;Computational modeling;Programming profession;Books;Mathematical model","","10","","25","IEEE","23 Dec 2010","","","IEEE","IEEE Conferences"
